match_id,summoner_name,champion_id,win
EUW1_7184520026,Nillee,234,True
EUW1_7184520026,EkkoSuna,245,True
EUW1_7184520026,Thomas Jalbi,523,True
EUW1_7184520026,LLawliet cosplay,111,True
EUW1_7184520026,,79,False
EUW1_7184520026,Lin Guo Feng,203,False
EUW1_7184520026,Projet Nainbappé,163,False
EUW1_7184520026,quzquzquzAM,81,False
EUW1_7184520026,everydaygayguy,201,False
EUW1_7191320763,I Mystogan I,74,True
EUW1_7191320763,Łanz,427,True
EUW1_7191320763,star zall,45,True
EUW1_7191320763,chöego,51,True
EUW1_7191320763,sexysurferboy,78,True
EUW1_7191320763,Wo Shi Shanyang,887,False
EUW1_7191320763,,121,False
EUW1_7191320763,highest self ,115,False
EUW1_7191320763,Goldenpenny,81,False
EUW1_7191320763,SniIIer,497,False
EUW1_7186670709,Shensual Łover,98,False
EUW1_7186670709,Patooooooooche,104,False
EUW1_7186670709,guerrexro,799,False
EUW1_7186670709,Goofy syndrome,910,False
EUW1_7186670709,RYU Tockimo,78,False
EUW1_7186670709,Gryƒ,164,True
EUW1_7186670709,Osmann123,234,True
EUW1_7186670709,Captain AmerEika,893,True
EUW1_7186670709,,50,True
EUW1_7186670709,Infoneral,526,True
EUW1_7188707945,PoEs tk,92,True
EUW1_7188707945,Faekomifae,234,True
EUW1_7188707945,nafkelah5,166,True
EUW1_7188707945,KC NEXT ADKING,115,True
EUW1_7188707945,ego account,526,True
EUW1_7188707945,,3,False
EUW1_7188707945,KRYSIA2,64,False
EUW1_7188707945,wo hen ta,517,False
EUW1_7188707945,Varry,51,False
EUW1_7188707945,Nio Nio Nii,111,False
EUW1_7184244685,Âme Apaisée ,58,False
EUW1_7184244685,no micro jgler,104,False
EUW1_7184244685,TwitchTVxKenzuke,517,False
EUW1_7184244685,TH Bellingham,50,False
EUW1_7184244685,Kalni,497,False
EUW1_7184244685,Gaethan,6,True
EUW1_7184244685,Razørk Activoo,254,True
EUW1_7184244685,Ekko the Neeko,245,True
EUW1_7184244685,,22,True
EUW1_7184244685,Billy Butcher,147,True
EUW1_7185070638,Hiraitariend,4,True
EUW1_7185070638,Paulakos MUI God,120,True
EUW1_7185070638,xanax bar,777,True
EUW1_7185070638,D0ubleQ,42,True
EUW1_7185070638,reoace,37,True
EUW1_7185070638,COKAYN4DDICT999,39,False
EUW1_7185070638,high elo kurd,234,False
EUW1_7185070638,Angelzz,10,False
EUW1_7185070638,Aliplane,81,False
EUW1_7185070638,KENSHIRO XD,147,False
EUW1_7184875427,NAAYIL,897,False
EUW1_7184875427,g plus d ame,35,False
EUW1_7184875427,YoOlek,42,False
EUW1_7184875427,LINDLIND,81,False
EUW1_7184875427,indeeditstwitch,201,False
EUW1_7184875427,lIlIlIIIIlllIlII,516,True
EUW1_7184875427,,163,True
EUW1_7184875427,,246,True
EUW1_7184875427,Αrt The Clοwn,901,True
EUW1_7184875427,Drανεή,267,True
EUW1_7184971993,PLUS LE CHOIX,24,True
EUW1_7184971993,,77,True
EUW1_7184971993,Hyweedri,876,True
EUW1_7184971993,DONATELL0,221,True
EUW1_7184971993,darkchri99,99,True
EUW1_7184971993,Ifryji,17,False
EUW1_7184971993,KOJl9N DOMINATOR,62,False
EUW1_7184971993,kevoe,166,False
EUW1_7184971993,Spancolmarch,42,False
EUW1_7184971993,wambo 2,518,False
EUW1_7189927973,Return of Raider,164,False
EUW1_7189927973,113 Senna acc,72,False
EUW1_7189927973,Peng04,126,False
EUW1_7189927973,SniIIer,115,False
EUW1_7189927973,Myrtus,12,False
EUW1_7189927973,BAHAHHAHAHAHAHHA,82,True
EUW1_7189927973,onercanyonkanavi,5,True
EUW1_7189927973,15 02 2022,134,True
EUW1_7189927973,your rank 1,42,True
EUW1_7189927973,Obstinatus,89,True
EUW1_7189855897,CrepeChinoises,84,False
EUW1_7189855897,Dw we win this,104,False
EUW1_7189855897,,777,False
EUW1_7189855897,Sudetský střelec,202,False
EUW1_7189855897,,40,False
EUW1_7189855897,Kenarettaut,122,True
EUW1_7189855897,Mandanda0,234,True
EUW1_7189855897,Otto Ferocity,50,True
EUW1_7189855897,joker1928,110,True
EUW1_7189855897,,43,True
EUW1_7188741209,rUEdwiin,34,False
EUW1_7188741209,Hankat,64,False
EUW1_7188741209,DavveSoldier,799,False
EUW1_7188741209,DIV Impulse,81,False
EUW1_7188741209,Brainwashed Meta,350,False
EUW1_7188741209,OSW Anubis,90,True
EUW1_7188741209,,60,True
EUW1_7188741209,,122,True
EUW1_7188741209,INT Slimsnoker,202,True
EUW1_7188741209,BraZilean Bomber,26,True
EUW1_7185010987,Doesnt Matterr,114,False
EUW1_7185010987,KOLDO 2026 ,60,False
EUW1_7185010987,Porsche Kaymin S,777,False
EUW1_7185010987,sebbylul,18,False
EUW1_7185010987,TH Jerkz,555,False
EUW1_7185010987,Maged2,799,True
EUW1_7185010987,Osmann123,234,True
EUW1_7185010987,PROJECT K3L4H,103,True
EUW1_7185010987,QloTrGeSdV,81,True
EUW1_7185010987,epclock,497,True
EUW1_7189290130,kiryú,897,True
EUW1_7189290130,Łanz,427,True
EUW1_7189290130,WHOYOUT0MAM,13,True
EUW1_7189290130,Roi Poney,222,True
EUW1_7189290130,sup5432523,412,True
EUW1_7189290130,2011Popcorn,77,False
EUW1_7189290130,TTV BAASHH,72,False
EUW1_7189290130,ŁordVanDamm,799,False
EUW1_7189290130,,81,False
EUW1_7189290130,p o y λ o d,44,False
EUW1_7189806455,Hàrd v2,85,True
EUW1_7189806455,idiosyncrasies,59,True
EUW1_7189806455,PATRICK EL ZIZI,101,True
EUW1_7189806455,Azurave,222,True
EUW1_7189806455,Evitante,78,True
EUW1_7189806455,Zéole,10,False
EUW1_7189806455,,113,False
EUW1_7189806455,Crous Lord ,84,False
EUW1_7189806455,ADexapunch,81,False
EUW1_7189806455,ddh,526,False
EUW1_7184684468,Âme Apaisée ,24,True
EUW1_7184684468,,35,True
EUW1_7184684468,Xeronic,50,True
EUW1_7184684468,,22,True
EUW1_7184684468,DRUKARZ LP,117,True
EUW1_7184684468,Midgard Phoenix,150,False
EUW1_7184684468,HopeSheSeesThis,30,False
EUW1_7184684468,TTV RYUTOLOL1,266,False
EUW1_7184684468,DMG Baki,145,False
EUW1_7184684468,TMP Tiger,497,False
EUW1_7190095981,Becca Kitten,77,True
EUW1_7190095981,åverage jungler,234,True
EUW1_7190095981,Łanz,105,True
EUW1_7190095981,Lofti,202,True
EUW1_7190095981,Veignorem,526,True
EUW1_7190095981,Danilo123,897,False
EUW1_7190095981,Cedeiix,203,False
EUW1_7190095981,S R 1 F F O W,163,False
EUW1_7190095981,ΗolyPhoenix,51,False
EUW1_7190095981,Calmsky,99,False
EUW1_7184357934,genug gespielt,58,True
EUW1_7184357934,,120,True
EUW1_7184357934,         aLdaaaa,31,True
EUW1_7184357934,DROOLCHAMPION,81,True
EUW1_7184357934,Kalni,497,True
EUW1_7184357934,Busvicke5,516,False
EUW1_7184357934,Fìndus,254,False
EUW1_7184357934,RapMonsters,13,False
EUW1_7184357934,CARRY THE BOATSS,145,False
EUW1_7184357934,Lekcyc LFT,53,False
EUW1_7185093487,,84,False
EUW1_7185093487,Qwìck,24,False
EUW1_7185093487,NGOLO KRAMPTER,777,False
EUW1_7185093487,PiskHeLLo,110,False
EUW1_7185093487,InMemoryOf Dogys,412,False
EUW1_7185093487,Hielah,150,True
EUW1_7185093487,kevoe,234,True
EUW1_7185093487,FSZ,50,True
EUW1_7185093487,BoyesTheres,51,True
EUW1_7185093487,PsYcraw,40,True
EUW1_7184945771,DropEgoPickupELO,98,True
EUW1_7184945771,OUAT Euphô,5,True
EUW1_7184945771,DLT PRDX,103,True
EUW1_7184945771,Spancolmarch,42,True
EUW1_7184945771,Unwanted Role,53,True
EUW1_7184945771,Go Ha Go Ha,2,False
EUW1_7184945771,Berk Demir,80,False
EUW1_7184945771,nοte,517,False
EUW1_7184945771,,910,False
EUW1_7184945771,Yonna,267,False
EUW1_7192047750,McNuggets Maker,164,False
EUW1_7192047750,,104,False
EUW1_7192047750,McChicken Maker,3,False
EUW1_7192047750,keia,42,False
EUW1_7192047750,Bez Bebek Nana,555,False
EUW1_7192047750,Cing Chong Chung,166,True
EUW1_7192047750,OUT THE WAZOO,60,True
EUW1_7192047750,,79,True
EUW1_7192047750,beloved darling,895,True
EUW1_7192047750,HaiD,223,True
EUW1_7190373366,Davyyyy,58,False
EUW1_7190373366,JDS 2115,427,False
EUW1_7190373366,ESCIK,517,False
EUW1_7190373366,BLADER0MANCER,51,False
EUW1_7190373366,Schwarz zu Blau,99,False
EUW1_7190373366,QuGee,875,True
EUW1_7190373366,NukerFTW,234,True
EUW1_7190373366,AbbedaggÆ,3,True
EUW1_7190373366,ECSTASSSY,202,True
EUW1_7190373366,,40,True
EUW1_7186853762,Bobsik,897,True
EUW1_7186853762,AlexisRenG,76,True
EUW1_7186853762,kutaiba alhomsi,91,True
EUW1_7186853762,,910,True
EUW1_7186853762,PropaPandah,147,True
EUW1_7186853762,Stuckie McSnort,67,False
EUW1_7186853762,RIPK4R,64,False
EUW1_7186853762,cadlia,42,False
EUW1_7186853762,i am obsessed,45,False
EUW1_7186853762,SΟTSY,78,False
EUW1_7188711914,Ilyxou,266,False
EUW1_7188711914,indoor fish,104,False
EUW1_7188711914,vauge1,517,False
EUW1_7188711914,v9 Shakur,42,False
EUW1_7188711914,reoace,37,False
EUW1_7188711914,Vizícsacsi,799,True
EUW1_7188711914,,154,True
EUW1_7188711914,01062023,142,True
EUW1_7188711914,Can he Change,50,True
EUW1_7188711914,Gold Coin,35,True
EUW1_7190005360,Mighty Mouse G,79,True
EUW1_7190005360,FA Midlaner,234,True
EUW1_7190005360,Λlixx,84,True
EUW1_7190005360,WWWWWVWVWWWW,119,True
EUW1_7190005360,little Iulu,117,True
EUW1_7190005360,platamon prodigy,516,False
EUW1_7190005360,TTV NattyNattLoL,24,False
EUW1_7190005360,ESCIK,202,False
EUW1_7190005360,,910,False
EUW1_7190005360,MARIA I AM DRUNK,143,False
EUW1_7184734131,runningtoplane,2,True
EUW1_7184734131,Ying Zhan,91,True
EUW1_7184734131,wuyuz,517,True
EUW1_7184734131,CΟSUO,221,True
EUW1_7184734131,Lekcyc LFT,497,True
EUW1_7184734131,ToothIess,150,False
EUW1_7184734131,Ripple Overdrive,72,False
EUW1_7184734131,lowmasterPIGS,163,False
EUW1_7184734131,PiskHeLLo,110,False
EUW1_7184734131,i got zoomies,117,False
EUW1_7188135251,Loose Ends999,111,False
EUW1_7188135251,Plankiegank,233,False
EUW1_7188135251,Pursuing,238,False
EUW1_7188135251,,42,False
EUW1_7188135251,S Ξ N S Ξ N,76,False
EUW1_7188135251,Davyyyy,164,True
EUW1_7188135251,PIus UItra,30,True
EUW1_7188135251,Rqζ,777,True
EUW1_7188135251,DMG Baki,81,True
EUW1_7188135251,joker1928,235,True
EUW1_7189250340,shaaarkY,41,True
EUW1_7189250340,,62,True
EUW1_7189250340,         aLdaaaa,31,True
EUW1_7189250340,Aliplane,222,True
EUW1_7189250340,,117,True
EUW1_7189250340,dennishlol,799,False
EUW1_7189250340,Amenogozen,91,False
EUW1_7189250340,ZWYROO,45,False
EUW1_7189250340,DMG Deft,96,False
EUW1_7189250340,graa lyft,902,False
EUW1_7184455355,Shensual Łover,98,False
EUW1_7184455355,omnishαmbles,203,False
EUW1_7184455355,ocsaV,103,False
EUW1_7184455355,supp is weak XD,51,False
EUW1_7184455355,darkchri99,99,False
EUW1_7184455355,iudex,8,True
EUW1_7184455355,113 Senna acc,254,True
EUW1_7184455355,wo hen ta,517,True
EUW1_7184455355,WWWWWVWVWWWW,119,True
EUW1_7184455355,Toranax,142,True
EUW1_7189751330,Yasuo Slayer,897,False
EUW1_7189751330,Charlie Heaton,60,False
EUW1_7189751330,Winter1z,38,False
EUW1_7189751330,SMRADOCH RANDOM,51,False
EUW1_7189751330,astraphοbia,432,False
EUW1_7189751330,Bobsik,266,True
EUW1_7189751330,dejfDawid1,5,True
EUW1_7189751330,Godskin Apostle,61,True
EUW1_7189751330,darkchri99,42,True
EUW1_7189751330,,117,True
EUW1_7190091809,NoFioraPotent,114,False
EUW1_7190091809,AIba Madalyon,64,False
EUW1_7190091809,         aLdaaaa,31,False
EUW1_7190091809,Ag0ny,136,False
EUW1_7190091809,Yasuo Slayer,111,False
EUW1_7190091809,Cabex,9,True
EUW1_7190091809,19 03 2007,120,True
EUW1_7190091809,ZWYROO,238,True
EUW1_7190091809,QloTrGeSdV,50,True
EUW1_7190091809,Calme et Focus,526,True
EUW1_7186829273,l have no enemy,887,False
EUW1_7186829273,Guìlt,121,False
EUW1_7186829273,Major706706,134,False
EUW1_7186829273,DANI GAMBINOO,42,False
EUW1_7186829273,WeS Kidiro,267,False
EUW1_7186829273,krzyś z warszawy,85,True
EUW1_7186829273,Kindest Cut,72,True
EUW1_7186829273,SlowQ,910,True
EUW1_7186829273,ste2300152,145,True
EUW1_7186829273,joker1928,799,True
EUW1_7187061390,,114,True
EUW1_7187061390,RYA Lord Bjerke,104,True
EUW1_7187061390,AllOfMyCapacity,134,True
EUW1_7187061390,Faker On Adc 123,96,True
EUW1_7187061390,LeoNaut Phobia,902,True
EUW1_7187061390,Ifryji,17,False
EUW1_7187061390,Olunn,876,False
EUW1_7187061390,CΟSUO,221,False
EUW1_7187061390,Varry,110,False
EUW1_7187061390,Itz Dagger,555,False
EUW1_7184675067,dreamm1,8,True
EUW1_7184675067,NOCHAT12345,64,True
EUW1_7184675067,CHALL BTW,157,True
EUW1_7184675067,6 months in B4,498,True
EUW1_7184675067,TIKT0K SUPERSTAR,412,True
EUW1_7184675067,DROOLCHAMPION,80,False
EUW1_7184675067,Hyweedri,60,False
EUW1_7184675067,SHYIJYQQD,268,False
EUW1_7184675067,Nomi,222,False
EUW1_7184675067,qaszdwzxcewz,497,False
EUW1_7185856898,Gaethan,897,False
EUW1_7185856898,o0Blank0o,234,False
EUW1_7185856898,,81,False
EUW1_7185856898,faker baIIsack,910,False
EUW1_7185856898,BloodBoy,40,False
EUW1_7185856898,PEDRARIO,8,True
EUW1_7185856898,no micro jgler,72,True
EUW1_7185856898,veycem00217,517,True
EUW1_7185856898,ZERO STRACHU11,222,True
EUW1_7185856898,Lekcyc LFT,412,True
EUW1_7184141596,Twendddy,3,True
EUW1_7184141596,Yiken,233,True
EUW1_7184141596,,711,True
EUW1_7184141596,Kinder Caméra,22,True
EUW1_7184141596,Spirit of Energy,40,True
EUW1_7184141596,,266,False
EUW1_7184141596,The Green Mile,154,False
EUW1_7184141596,Dustylol,777,False
EUW1_7184141596,RANGED SUP NPC,110,False
EUW1_7184141596,Nio Nio Nii,37,False
EUW1_7184183843,dreamm1,8,False
EUW1_7184183843,Banana booom,59,False
EUW1_7184183843,ZWYROO,42,False
EUW1_7184183843,98 Percent Faith,145,False
EUW1_7184183843,Fìndus,111,False
EUW1_7184183843,RELATIVOOO,58,True
EUW1_7184183843,Rhilech,78,True
EUW1_7184183843,sicarios wolorz,7,True
EUW1_7184183843,Jonny227,81,True
EUW1_7184183843,keia,497,True
EUW1_7188637755,zesrales šie,36,False
EUW1_7188637755,,154,False
EUW1_7188637755,TOXY,268,False
EUW1_7188637755,mangoloco potwur,498,False
EUW1_7188637755,Turbo Greed Boy,555,False
EUW1_7188637755,Falleo,24,True
EUW1_7188637755,onercanyonkanavi,887,True
EUW1_7188637755,,90,True
EUW1_7188637755,Franek Ocean,67,True
EUW1_7188637755,Infoneral,12,True
EUW1_7190849645,Top carry role,799,False
EUW1_7190849645,xDuvelox,876,False
EUW1_7190849645,Simpli,112,False
EUW1_7190849645,Kuangshe,15,False
EUW1_7190849645,,40,False
EUW1_7190849645,Łanz,711,True
EUW1_7190849645,TM Anonymouss,200,True
EUW1_7190849645,,90,True
EUW1_7190849645,BL Devn,51,True
EUW1_7190849645,Budget Kireii,235,True
EUW1_7185327106,Mighty Mouse G,266,False
EUW1_7185327106,Faekomifae,234,False
EUW1_7185327106,BACA 2026,103,False
EUW1_7185327106,Ava Max Genießer,147,False
EUW1_7185327106,RYU Tockimo,37,False
EUW1_7185327106,TheDisconnectTV,26,True
EUW1_7185327106,Osmann123,62,True
EUW1_7185327106,wo hen ta,39,True
EUW1_7185327106,Clopium,96,True
EUW1_7185327106,sexysurferboy,53,True
EUW1_7184446479,platamon prodigy,150,True
EUW1_7184446479,,120,True
EUW1_7184446479,ANKARAI0MESSI,61,True
EUW1_7184446479,,110,True
EUW1_7184446479,Kalni,12,True
EUW1_7184446479,Specky,121,False
EUW1_7184446479,g plus d ame,234,False
EUW1_7184446479,BURGER FLIPED XD,27,False
EUW1_7184446479,Kynetic,429,False
EUW1_7184446479,LiL TommyG,526,False
EUW1_7185755214,Maged2,114,False
EUW1_7185755214,Yiken,143,False
EUW1_7185755214,Nuclear Engineer,27,False
EUW1_7185755214,Deljko,221,False
EUW1_7185755214,PropaPandah,78,False
EUW1_7185755214,Falleo,875,True
EUW1_7185755214,chéeki breeki,80,True
EUW1_7185755214,Peng04,910,True
EUW1_7185755214,EUNE CHALLLL,42,True
EUW1_7185755214,Shensual Łover,98,True
EUW1_7190657615,,14,False
EUW1_7190657615,oji toronto,131,False
EUW1_7190657615,Godskin Apostle,517,False
EUW1_7190657615,TH Bellingham,22,False
EUW1_7190657615,ICH WILL NUR SIE,117,False
EUW1_7190657615,S Ξ N S Ξ N,76,True
EUW1_7190657615,Phreak Fanboy,254,True
EUW1_7190657615,XXXXXXXXY1,39,True
EUW1_7190657615,,360,True
EUW1_7190657615,Kaiser lmpact,163,True
EUW1_7187693405,Keziix 1,61,True
EUW1_7187693405,åverage jungler,72,True
EUW1_7187693405,CamilleOFF,517,True
EUW1_7187693405,vzz3,222,True
EUW1_7187693405,DRUKARZ LP,117,True
EUW1_7187693405,dreamm1,8,False
EUW1_7187693405,Osmann123,234,False
EUW1_7187693405,paradox4321,84,False
EUW1_7187693405,,119,False
EUW1_7187693405,,555,False
EUW1_7190385309,natalie REXIE,85,True
EUW1_7190385309,Osmann123,234,True
EUW1_7190385309,Peng04,910,True
EUW1_7190385309,C9 H13 NO3,202,True
EUW1_7190385309,T1 Mxe,497,True
EUW1_7190385309,platamon prodigy,36,False
EUW1_7190385309,Banana booom,98,False
EUW1_7190385309,Advienne,103,False
EUW1_7190385309,bezum1,42,False
EUW1_7190385309,Kenarettaut,111,False
EUW1_7184949133,PoEs tk,92,True
EUW1_7184949133,,77,True
EUW1_7184949133,IDK hOW tO GaNK,84,True
EUW1_7184949133,Shi no Gekαi,222,True
EUW1_7184949133,Camouflagge99,117,True
EUW1_7184949133,Cicciopotetor,79,False
EUW1_7184949133,Sinerias,11,False
EUW1_7184949133,improver v2,7,False
EUW1_7184949133,Theatrical Art,202,False
EUW1_7184949133,TwTv TrollHanks,267,False
EUW1_7190767789,Go Ha Go Ha,23,False
EUW1_7190767789,Kackwendrano,11,False
EUW1_7190767789,Mya4ikVn0s04ke,517,False
EUW1_7190767789,,69,False
EUW1_7190767789,Dr Bobby Bipolar,526,False
EUW1_7190767789,Gay Talent,897,True
EUW1_7190767789,KoeiFr,234,True
EUW1_7190767789,Ag0ny,112,True
EUW1_7190767789,Sudetský střelec,498,True
EUW1_7190767789,S12 Spectator,63,True
EUW1_7188916583,JDG LVS,887,True
EUW1_7188916583,ƒanks,64,True
EUW1_7188916583,DONT TEST ME,91,True
EUW1_7188916583,Hollywood Matze,910,True
EUW1_7188916583,Sleeptalk,40,True
EUW1_7188916583,MALONO,24,False
EUW1_7188916583,1313546574643321,154,False
EUW1_7188916583,NE Andromon,103,False
EUW1_7188916583,Pegao,145,False
EUW1_7188916583,ŚIGMA OLUS,111,False
EUW1_7185025497,Ifryji,17,False
EUW1_7185025497,Joinze,72,False
EUW1_7185025497,IDK hOW tO GaNK,777,False
EUW1_7185025497,EDGViper0,42,False
EUW1_7185025497,Only Nightmares,26,False
EUW1_7185025497,Stronks,897,True
EUW1_7185025497,Briar1v9MACHINE,799,True
EUW1_7185025497,ªºªºªºªººªºªº,69,True
EUW1_7185025497,Hi im Kyx,202,True
EUW1_7185025497,llIlIIllllIIlIll,497,True
EUW1_7188632844,Weakside Enj0yer,150,False
EUW1_7188632844,Insightful,30,False
EUW1_7188632844,Kenarettaut,122,False
EUW1_7188632844,Johnny Dolphins,22,False
EUW1_7188632844,Park Jaé hyuk,526,False
EUW1_7188632844,Clark Ashton S,85,True
EUW1_7188632844,Boukada,234,True
EUW1_7188632844,Barsas,63,True
EUW1_7188632844,Zayan 17 ans ,81,True
EUW1_7188632844,Knurble Lux,99,True
EUW1_7185962830,GreekButcher,266,False
EUW1_7185962830,Fr3d,42,False
EUW1_7185962830,Alone Rivén,79,False
EUW1_7185962830,g plus d ame,62,False
EUW1_7185962830,shaIlow,40,False
EUW1_7185962830,,69,True
EUW1_7185962830,bruh farter,421,True
EUW1_7185962830,you are a human,161,True
EUW1_7185962830,Olamek,96,True
EUW1_7185962830,RapMonsters,117,True
EUW1_7191320372,Êrsin,150,False
EUW1_7191320372,EARYZZ,64,False
EUW1_7191320372,cadlia,84,False
EUW1_7191320372,HAZEL 2026,22,False
EUW1_7191320372,Azzapp,161,False
EUW1_7191320372,Ł354,58,True
EUW1_7191320372,eune mikusik11,76,True
EUW1_7191320372,veycem00217,777,True
EUW1_7191320372,Kobbe,202,True
EUW1_7191320372,Boubouaset,111,True
EUW1_7188920170,I Stole 6 Goats,86,True
EUW1_7188920170,TTV NattyNattLoL,107,True
EUW1_7188920170,ÂDC2k17,910,True
EUW1_7188920170,Insightful,30,True
EUW1_7188920170,overpow,432,True
EUW1_7188920170,ff in head,777,False
EUW1_7188920170,DYN HUMMELU,234,False
EUW1_7188920170,Poro with Cookie,517,False
EUW1_7188920170,Mαrth,51,False
EUW1_7188920170,Lekcyc LFT,412,False
EUW1_7187890059,Umbruh,58,False
EUW1_7187890059,Afro Junior,234,False
EUW1_7187890059,7Z Khalos,134,False
EUW1_7187890059,6 months in B4,498,False
EUW1_7187890059,sexysurferboy,78,False
EUW1_7187890059,Scarfaceee,150,True
EUW1_7187890059,,154,True
EUW1_7187890059,c0st0m,3,True
EUW1_7187890059,ANDARlEL,157,True
EUW1_7187890059,,44,True
EUW1_7185059247,,266,True
EUW1_7185059247,,200,True
EUW1_7185059247,Màthieuf,517,True
EUW1_7185059247,Νeοn ,202,True
EUW1_7185059247,Serkan Aykut 10,89,True
EUW1_7185059247,,133,False
EUW1_7185059247,Tonirel,102,False
EUW1_7185059247,Muj,134,False
EUW1_7185059247,BL Devn,22,False
EUW1_7185059247,CT 9904,497,False
EUW1_7190972605,TOPIrrelevant,79,False
EUW1_7190972605,Discord Diff,427,False
EUW1_7190972605,Videο,115,False
EUW1_7190972605,CARRY THE BOATSS,222,False
EUW1_7190972605,MazeRunner0xFF,89,False
EUW1_7190972605,Se Jong x Suzy,150,True
EUW1_7190972605,,254,True
EUW1_7190972605,Porsche Kaymin S,103,True
EUW1_7190972605,Notiko LFT,42,True
EUW1_7190972605,Blazteurs,526,True
EUW1_7192117937,Stuckie McSnort,131,False
EUW1_7192117937,Die To AlzHeimer,74,False
EUW1_7192117937,,777,False
EUW1_7192117937,Aizel9,42,False
EUW1_7192117937,Versonance,89,False
EUW1_7192117937,ASSANE DIOP 9,134,True
EUW1_7192117937,,120,True
EUW1_7192117937,WeAreGonnaMakeIt,24,True
EUW1_7192117937,ad895091,51,True
EUW1_7192117937,M1CHELANGELO,201,True
EUW1_7191028381,Odoamne,897,True
EUW1_7191028381,Discord Diff,427,True
EUW1_7191028381,SMRADOCH RANDOM,166,True
EUW1_7191028381,nozkk,22,True
EUW1_7191028381,the voıces,888,True
EUW1_7191028381,AloisNL,92,False
EUW1_7191028381,,254,False
EUW1_7191028381,Wesley Warren Jr,517,False
EUW1_7191028381,ADC2709,42,False
EUW1_7191028381,,526,False
EUW1_7187872799,Gaethan,58,False
EUW1_7187872799,Slice,163,False
EUW1_7187872799,veycem00217,777,False
EUW1_7187872799,vzz3,42,False
EUW1_7187872799,Bibiribobidis,432,False
EUW1_7187872799,Falleo,24,True
EUW1_7187872799,DonJake jg acc,203,True
EUW1_7187872799,wo hen ta,517,True
EUW1_7187872799,Can he Change,50,True
EUW1_7187872799,the voıces,235,True
EUW1_7189199413,Kenaddyle,24,True
EUW1_7189199413,Cybernetic Dream,203,True
EUW1_7189199413,82930695074,55,True
EUW1_7189199413,claptrap 76,22,True
EUW1_7189199413,Phreak Fanboy,526,True
EUW1_7189199413,ECF Niqkl,122,False
EUW1_7189199413,NombreGitanisimo,245,False
EUW1_7189199413,shadebobstay,429,False
EUW1_7189199413,LesboPixelLady,42,False
EUW1_7189199413,Aimback,412,False
EUW1_7188459093,JDG LVS,98,True
EUW1_7188459093,Agurin,62,True
EUW1_7188459093,ThePowerOfEvil,61,True
EUW1_7188459093,mangoloco potwur,96,True
EUW1_7188459093,LeoNaut Phobia,526,True
EUW1_7188459093,Return of Raider,122,False
EUW1_7188459093,KOJl9N DOMINATOR,60,False
EUW1_7188459093,Molnigt,157,False
EUW1_7188459093,Aizel9,202,False
EUW1_7188459093,CXSoull,267,False
EUW1_7190349573,Rocklho,516,True
EUW1_7190349573,Hans SamB,234,True
EUW1_7190349573,SRTSS,84,True
EUW1_7190349573,DONATELL0,145,True
EUW1_7190349573,Eskíi,201,True
EUW1_7190349573,Bueflmray,164,False
EUW1_7190349573,Mountain Wolf,245,False
EUW1_7190349573,veycem00217,777,False
EUW1_7190349573,Clopium,222,False
EUW1_7190349573,SniIIer,12,False
EUW1_7190266008,BAZOOKADOESDEJOB,58,False
EUW1_7190266008,wtf im crying,154,False
EUW1_7190266008,William4,163,False
EUW1_7190266008,Hans SamC,222,False
EUW1_7190266008,Τadej Pogačar,888,False
EUW1_7190266008,Rocklho,516,True
EUW1_7190266008,divine path0,72,True
EUW1_7190266008,Awakeyas,711,True
EUW1_7190266008,Scorth,498,True
EUW1_7190266008,Snakos Always,526,True
EUW1_7185145715,skygge kriger,164,True
EUW1_7185145715,divine path0,59,True
EUW1_7185145715,Skreaaam,69,True
EUW1_7185145715,J0kerXDD,43,True
EUW1_7185145715,Fubuki Atsuya,22,True
EUW1_7185145715,Busvicke5,58,False
EUW1_7185145715,Guìlt,203,False
EUW1_7185145715,Captain AmerEika,517,False
EUW1_7185145715,Shi no Gekαi,222,False
EUW1_7185145715,,117,False
EUW1_7184785691,Sangrod,122,False
EUW1_7184785691,Jilverinonn,107,False
EUW1_7184785691,Kobs,103,False
EUW1_7184785691,canathan,360,False
EUW1_7184785691,BadgerOnPlane,78,False
EUW1_7184785691,Gaethan,897,True
EUW1_7184785691,no micro jgler,104,True
EUW1_7184785691,KSAEZ,517,True
EUW1_7184785691,HusumLOL,50,True
EUW1_7184785691,Hannover,223,True
EUW1_7184272589,ABAZA 1,897,True
EUW1_7184272589,alvarooo,59,True
EUW1_7184272589,ΠΑΣΟΚΟΣ,893,True
EUW1_7184272589,SPOLFCEI ,81,True
EUW1_7184272589,SniIIer,57,True
EUW1_7184272589,Vizícsacsi,150,False
EUW1_7184272589,KOJl9N DOMINATOR,62,False
EUW1_7184272589,Twendddy,3,False
EUW1_7184272589,Sintemon,22,False
EUW1_7184272589,Fleshyy,888,False
EUW1_7189581208,platamon prodigy,24,True
EUW1_7189581208,TH Jerkz,19,True
EUW1_7189581208,joker2810,517,True
EUW1_7189581208,BL Devn,22,True
EUW1_7189581208,TIKT0K SUPERSTAR,412,True
EUW1_7189581208,Yasuo Slayer,897,False
EUW1_7189581208,KOJl9N DOMINATOR,77,False
EUW1_7189581208,,4,False
EUW1_7189581208,HAZEL 2026,81,False
EUW1_7189581208,astraphοbia,555,False
EUW1_7189416619,,246,True
