match_id,summoner_name,champion_id,role,win,bans_team_1,bans_team_2
EUW1_7222162959,Incandescence33,84,MIDDLE,True,"[72, 42, 7, 24, 555]","[51, 893, 147, 799, 266]"
EUW1_7222162959,TWTV 666Dazai,104,JUNGLE,True,"[72, 42, 7, 24, 555]","[51, 893, 147, 799, 266]"
EUW1_7222162959,,8,TOP,True,"[72, 42, 7, 24, 555]","[51, 893, 147, 799, 266]"
EUW1_7222162959,BoyesTheres,22,BOTTOM,True,"[72, 42, 7, 24, 555]","[51, 893, 147, 799, 266]"
EUW1_7222162959,epclock,117,UTILITY,True,"[72, 42, 7, 24, 555]","[51, 893, 147, 799, 266]"
EUW1_7222162959,Olgierd Atle,57,TOP,False,"[72, 42, 7, 24, 555]","[51, 893, 147, 799, 266]"
EUW1_7222162959,KRYSIA2,234,JUNGLE,False,"[72, 42, 7, 24, 555]","[51, 893, 147, 799, 266]"
EUW1_7222162959,WilliamFour4ever,103,MIDDLE,False,"[72, 42, 7, 24, 555]","[51, 893, 147, 799, 266]"
EUW1_7222162959,Νeοn ,523,BOTTOM,False,"[72, 42, 7, 24, 555]","[51, 893, 147, 799, 266]"
EUW1_7222162959,Only Nightmares,26,UTILITY,False,"[72, 42, 7, 24, 555]","[51, 893, 147, 799, 266]"
EUW1_7214937322,crossman02,517,TOP,False,"[72, -1, 9, 555, 910]","[58, 893, 51, 107, 799]"
EUW1_7214937322,Zhou Yang Bo,203,JUNGLE,False,"[72, -1, 9, 555, 910]","[58, 893, 51, 107, 799]"
EUW1_7214937322,sha yu la j1a0,7,MIDDLE,False,"[72, -1, 9, 555, 910]","[58, 893, 51, 107, 799]"
EUW1_7214937322,mangoloco potwur,42,BOTTOM,False,"[72, -1, 9, 555, 910]","[58, 893, 51, 107, 799]"
EUW1_7214937322,Melzhet fichame,57,UTILITY,False,"[72, -1, 9, 555, 910]","[58, 893, 51, 107, 799]"
EUW1_7214937322,Safírový rytier,92,TOP,True,"[72, -1, 9, 555, 910]","[58, 893, 51, 107, 799]"
EUW1_7214937322,Nasser3,62,JUNGLE,True,"[72, -1, 9, 555, 910]","[58, 893, 51, 107, 799]"
EUW1_7214937322,Slave to ADC,43,MIDDLE,True,"[72, -1, 9, 555, 910]","[58, 893, 51, 107, 799]"
EUW1_7214937322,senna victim,901,BOTTOM,True,"[72, -1, 9, 555, 910]","[58, 893, 51, 107, 799]"
EUW1_7214937322,Murmol,201,UTILITY,True,"[72, -1, 9, 555, 910]","[58, 893, 51, 107, 799]"
EUW1_7217306329,normie is ok,98,TOP,False,"[234, 119, 893, 107, 60]","[58, 96, 81, 799, 517]"
EUW1_7217306329,,143,JUNGLE,False,"[234, 119, 893, 107, 60]","[58, 96, 81, 799, 517]"
EUW1_7217306329,ZoeDplayer,42,MIDDLE,False,"[234, 119, 893, 107, 60]","[58, 96, 81, 799, 517]"
EUW1_7217306329,Sumerei,51,BOTTOM,False,"[234, 119, 893, 107, 60]","[58, 96, 81, 799, 517]"
EUW1_7217306329,TasteLesss,201,UTILITY,False,"[234, 119, 893, 107, 60]","[58, 96, 81, 799, 517]"
EUW1_7217306329,ColdShowerAbuser,92,TOP,True,"[234, 119, 893, 107, 60]","[58, 96, 81, 799, 517]"
EUW1_7217306329,JUGKETCHUM,104,JUNGLE,True,"[234, 119, 893, 107, 60]","[58, 96, 81, 799, 517]"
EUW1_7217306329,,103,MIDDLE,True,"[234, 119, 893, 107, 60]","[58, 96, 81, 799, 517]"
EUW1_7217306329,SPOLFCEI ,202,BOTTOM,True,"[234, 119, 893, 107, 60]","[58, 96, 81, 799, 517]"
EUW1_7217306329,LbISAYA BASHKA,89,UTILITY,True,"[234, 119, 893, 107, 60]","[58, 96, 81, 799, 517]"
EUW1_7212945434,NanahiraLover,92,TOP,True,"[119, 7, 121, 72, 58]","[77, 42, 893, 58, 72]"
EUW1_7212945434,Gernatshoo,120,JUNGLE,True,"[119, 7, 121, 72, 58]","[77, 42, 893, 58, 72]"
EUW1_7212945434,,134,MIDDLE,True,"[119, 7, 121, 72, 58]","[77, 42, 893, 58, 72]"
EUW1_7212945434,sikeras,222,BOTTOM,True,"[119, 7, 121, 72, 58]","[77, 42, 893, 58, 72]"
EUW1_7212945434,mattiamaso,12,UTILITY,True,"[119, 7, 121, 72, 58]","[77, 42, 893, 58, 72]"
EUW1_7212945434,TheRuneLoL,799,TOP,False,"[119, 7, 121, 72, 58]","[77, 42, 893, 58, 72]"
EUW1_7212945434,Teogen,82,JUNGLE,False,"[119, 7, 121, 72, 58]","[77, 42, 893, 58, 72]"
EUW1_7212945434,Bissejr15,84,MIDDLE,False,"[119, 7, 121, 72, 58]","[77, 42, 893, 58, 72]"
EUW1_7212945434,Ryuks red apple,15,BOTTOM,False,"[119, 7, 121, 72, 58]","[77, 42, 893, 58, 72]"
EUW1_7212945434,still passionate,497,UTILITY,False,"[119, 7, 121, 72, 58]","[77, 42, 893, 58, 72]"
EUW1_7217970344,Oblock64 KingVon,223,TOP,True,"[555, 119, 799, 60, 72]","[164, 799, 134, 200, 72]"
EUW1_7217970344,lols1258,91,JUNGLE,True,"[555, 119, 799, 60, 72]","[164, 799, 134, 200, 72]"
EUW1_7217970344,veycem00217,157,MIDDLE,True,"[555, 119, 799, 60, 72]","[164, 799, 134, 200, 72]"
EUW1_7217970344,Zankiller2,96,BOTTOM,True,"[555, 119, 799, 60, 72]","[164, 799, 134, 200, 72]"
EUW1_7217970344,Sleeptalk,40,UTILITY,True,"[555, 119, 799, 60, 72]","[164, 799, 134, 200, 72]"
EUW1_7217970344,Diablox9,86,TOP,False,"[555, 119, 799, 60, 72]","[164, 799, 134, 200, 72]"
EUW1_7217970344,sexysurferboy,104,JUNGLE,False,"[555, 119, 799, 60, 72]","[164, 799, 134, 200, 72]"
EUW1_7217970344,lΞIΞlΞIΞIΞl,69,MIDDLE,False,"[555, 119, 799, 60, 72]","[164, 799, 134, 200, 72]"
EUW1_7217970344,Clopium,42,BOTTOM,False,"[555, 119, 799, 60, 72]","[164, 799, 134, 200, 72]"
EUW1_7217970344,Veignorem,526,UTILITY,False,"[555, 119, 799, 60, 72]","[164, 799, 134, 200, 72]"
EUW1_7220649479,,39,TOP,False,"[119, 799, 897, 24, 18]","[107, 7, -1, 555, 119]"
EUW1_7220649479,TankPlayer69,876,JUNGLE,False,"[119, 799, 897, 24, 18]","[107, 7, -1, 555, 119]"
EUW1_7220649479,KATEVO,55,MIDDLE,False,"[119, 799, 897, 24, 18]","[107, 7, -1, 555, 119]"
EUW1_7220649479,Simpli,64,BOTTOM,False,"[119, 799, 897, 24, 18]","[107, 7, -1, 555, 119]"
EUW1_7220649479,Walid Georgey,78,UTILITY,False,"[119, 799, 897, 24, 18]","[107, 7, -1, 555, 119]"
EUW1_7220649479,blueskies777,58,TOP,True,"[119, 799, 897, 24, 18]","[107, 7, -1, 555, 119]"
EUW1_7220649479,its my return,72,JUNGLE,True,"[119, 799, 897, 24, 18]","[107, 7, -1, 555, 119]"
EUW1_7220649479,Iamatinan,84,MIDDLE,True,"[119, 799, 897, 24, 18]","[107, 7, -1, 555, 119]"
EUW1_7220649479,Kuangshe,42,BOTTOM,True,"[119, 799, 897, 24, 18]","[107, 7, -1, 555, 119]"
EUW1_7220649479,Tirienmorri,267,UTILITY,True,"[119, 799, 897, 24, 18]","[107, 7, -1, 555, 119]"
EUW1_7218073647,Greedy AggreSion,14,TOP,True,"[72, 76, 200, 887, 517]","[-1, 517, 72, 201, 799]"
EUW1_7218073647,Incogitant,24,JUNGLE,True,"[72, 76, 200, 887, 517]","[-1, 517, 72, 201, 799]"
EUW1_7218073647,Poisonmcnuggets,142,MIDDLE,True,"[72, 76, 200, 887, 517]","[-1, 517, 72, 201, 799]"
EUW1_7218073647,Sudetský střelec,51,BOTTOM,True,"[72, 76, 200, 887, 517]","[-1, 517, 72, 201, 799]"
EUW1_7218073647,seaz test acc,555,UTILITY,True,"[72, 76, 200, 887, 517]","[-1, 517, 72, 201, 799]"
EUW1_7218073647,TS Eyez,68,TOP,False,"[72, 76, 200, 887, 517]","[-1, 517, 72, 201, 799]"
EUW1_7218073647,Faekomifae,234,JUNGLE,False,"[72, 76, 200, 887, 517]","[-1, 517, 72, 201, 799]"
EUW1_7218073647,,157,MIDDLE,False,"[72, 76, 200, 887, 517]","[-1, 517, 72, 201, 799]"
EUW1_7218073647,HHX,15,BOTTOM,False,"[72, 76, 200, 887, 517]","[-1, 517, 72, 201, 799]"
EUW1_7218073647,Kxeight,143,UTILITY,False,"[72, 76, 200, 887, 517]","[-1, 517, 72, 201, 799]"
EUW1_7215753126,Maynter,150,TOP,True,"[107, 119, 799, -1, 32]","[58, 8, 84, 42, 72]"
EUW1_7215753126,TTV BAASHH,62,JUNGLE,True,"[107, 119, 799, -1, 32]","[58, 8, 84, 42, 72]"
EUW1_7215753126,SlowQ,61,MIDDLE,True,"[107, 119, 799, -1, 32]","[58, 8, 84, 42, 72]"
EUW1_7215753126,Aizel9,22,BOTTOM,True,"[107, 119, 799, -1, 32]","[58, 8, 84, 42, 72]"
EUW1_7215753126,Kvasna5,40,UTILITY,True,"[107, 119, 799, -1, 32]","[58, 8, 84, 42, 72]"
EUW1_7215753126,REDZirius,92,TOP,False,"[107, 119, 799, -1, 32]","[58, 8, 84, 42, 72]"
EUW1_7215753126,Charlie Heaton,60,JUNGLE,False,"[107, 119, 799, -1, 32]","[58, 8, 84, 42, 72]"
EUW1_7215753126,Retired Midlaner,517,MIDDLE,False,"[107, 119, 799, -1, 32]","[58, 8, 84, 42, 72]"
EUW1_7215753126,Ryuk2016,110,BOTTOM,False,"[107, 119, 799, -1, 32]","[58, 8, 84, 42, 72]"
EUW1_7215753126,Abmeraz,111,UTILITY,False,"[107, 119, 799, -1, 32]","[58, 8, 84, 42, 72]"
EUW1_7216757040,Arima Kousěi ,67,TOP,True,"[81, 119, 799, 60, 555]","[201, 234, 799, 62, 54]"
EUW1_7216757040,1172032023,72,JUNGLE,True,"[81, 119, 799, 60, 555]","[201, 234, 799, 62, 54]"
EUW1_7216757040,star zall,45,MIDDLE,True,"[81, 119, 799, 60, 555]","[201, 234, 799, 62, 54]"
EUW1_7216757040,qcevwcqsadf,42,BOTTOM,True,"[81, 119, 799, 60, 555]","[201, 234, 799, 62, 54]"
EUW1_7216757040,zta,89,UTILITY,True,"[81, 119, 799, 60, 555]","[201, 234, 799, 62, 54]"
EUW1_7216757040,sussy topIaner,79,TOP,False,"[81, 119, 799, 60, 555]","[201, 234, 799, 62, 54]"
EUW1_7216757040,V9 Autophil,56,JUNGLE,False,"[81, 119, 799, 60, 555]","[201, 234, 799, 62, 54]"
EUW1_7216757040,Sinerias,7,MIDDLE,False,"[81, 119, 799, 60, 555]","[201, 234, 799, 62, 54]"
EUW1_7216757040,hqShadow02,222,BOTTOM,False,"[81, 119, 799, 60, 555]","[201, 234, 799, 62, 54]"
EUW1_7216757040,Mors Nos Omnes,526,UTILITY,False,"[81, 119, 799, 60, 555]","[201, 234, 799, 62, 54]"
EUW1_7215421039,Femboy Olaf,2,TOP,True,"[234, -1, 555, 114, 42]","[29, 104, 84, 38, 72]"
EUW1_7215421039,Curling Captain,60,JUNGLE,True,"[234, -1, 555, 114, 42]","[29, 104, 84, 38, 72]"
EUW1_7215421039,the inescapable,799,MIDDLE,True,"[234, -1, 555, 114, 42]","[29, 104, 84, 38, 72]"
EUW1_7215421039,MCL Wolf,22,BOTTOM,True,"[234, -1, 555, 114, 42]","[29, 104, 84, 38, 72]"
EUW1_7215421039,MedicCasts,111,UTILITY,True,"[234, -1, 555, 114, 42]","[29, 104, 84, 38, 72]"
EUW1_7215421039,uxmqb,777,TOP,False,"[234, -1, 555, 114, 42]","[29, 104, 84, 38, 72]"
EUW1_7215421039,ShacStab TTV,35,JUNGLE,False,"[234, -1, 555, 114, 42]","[29, 104, 84, 38, 72]"
EUW1_7215421039,LêRy,893,MIDDLE,False,"[234, -1, 555, 114, 42]","[29, 104, 84, 38, 72]"
EUW1_7215421039,NNForsaken,119,BOTTOM,False,"[234, -1, 555, 114, 42]","[29, 104, 84, 38, 72]"
EUW1_7215421039,Pirog ad acc,201,UTILITY,False,"[234, -1, 555, 114, 42]","[29, 104, 84, 38, 72]"
EUW1_7221985664,SGE Attitude,31,TOP,False,"[91, 28, 84, 119, 799]","[28, 7, 201, 78, 58]"
EUW1_7221985664,CR7 secret acc ,876,JUNGLE,False,"[91, 28, 84, 119, 799]","[28, 7, 201, 78, 58]"
EUW1_7221985664,,39,MIDDLE,False,"[91, 28, 84, 119, 799]","[28, 7, 201, 78, 58]"
EUW1_7221985664,Nomi,110,BOTTOM,False,"[91, 28, 84, 119, 799]","[28, 7, 201, 78, 58]"
EUW1_7221985664,Top For Ban,43,UTILITY,False,"[91, 28, 84, 119, 799]","[28, 7, 201, 78, 58]"
EUW1_7221985664,septico1,114,TOP,True,"[91, 28, 84, 119, 799]","[28, 7, 201, 78, 58]"
EUW1_7221985664,Myrtsin Ruler,17,JUNGLE,True,"[91, 28, 84, 119, 799]","[28, 7, 201, 78, 58]"
EUW1_7221985664,faker baIIsack,157,MIDDLE,True,"[91, 28, 84, 119, 799]","[28, 7, 201, 78, 58]"
EUW1_7221985664,DACH ad king,429,BOTTOM,True,"[91, 28, 84, 119, 799]","[28, 7, 201, 78, 58]"
EUW1_7221985664,UNV Luis Figo,111,UTILITY,True,"[91, 28, 84, 119, 799]","[28, 7, 201, 78, 58]"
EUW1_7219452698,Jax is weak,24,TOP,True,"[60, 119, 555, 84, 79]","[7, 201, 119, 893, -1]"
EUW1_7219452698,EvilProtagοnist,35,JUNGLE,True,"[60, 119, 555, 84, 79]","[7, 201, 119, 893, -1]"
EUW1_7219452698,Squiddly,134,MIDDLE,True,"[60, 119, 555, 84, 79]","[7, 201, 119, 893, -1]"
EUW1_7219452698,kermut,22,BOTTOM,True,"[60, 119, 555, 84, 79]","[7, 201, 119, 893, -1]"
EUW1_7219452698,asdsdfweerfsd,117,UTILITY,True,"[60, 119, 555, 84, 79]","[7, 201, 119, 893, -1]"
EUW1_7219452698,PGG IsoMS,6,TOP,False,"[60, 119, 555, 84, 79]","[7, 201, 119, 893, -1]"
EUW1_7219452698,mxrycx,245,JUNGLE,False,"[60, 119, 555, 84, 79]","[7, 201, 119, 893, -1]"
EUW1_7219452698,nbxinhaxx,23,MIDDLE,False,"[60, 119, 555, 84, 79]","[7, 201, 119, 893, -1]"
EUW1_7219452698,pistachio21equq,81,BOTTOM,False,"[60, 119, 555, 84, 79]","[7, 201, 119, 893, -1]"
EUW1_7219452698,DIV Impulse,43,UTILITY,False,"[60, 119, 555, 84, 79]","[7, 201, 119, 893, -1]"
EUW1_7216001045,Odysseus131,163,TOP,False,"[22, 7, 134, 897, 799]","[58, 134, 555, -1, 22]"
EUW1_7216001045,Imgoingbackto505,30,JUNGLE,False,"[22, 7, 134, 897, 799]","[58, 134, 555, -1, 22]"
EUW1_7216001045,Phantasmasm,166,MIDDLE,False,"[22, 7, 134, 897, 799]","[58, 134, 555, -1, 22]"
EUW1_7216001045,Sudetský střelec,51,BOTTOM,False,"[22, 7, 134, 897, 799]","[58, 134, 555, -1, 22]"
EUW1_7216001045,supp player,35,UTILITY,False,"[22, 7, 134, 897, 799]","[58, 134, 555, -1, 22]"
EUW1_7216001045,,164,TOP,True,"[22, 7, 134, 897, 799]","[58, 134, 555, -1, 22]"
EUW1_7216001045,Barkoon,72,JUNGLE,True,"[22, 7, 134, 897, 799]","[58, 134, 555, -1, 22]"
EUW1_7216001045,ProudWashedUp,34,MIDDLE,True,"[22, 7, 134, 897, 799]","[58, 134, 555, -1, 22]"
EUW1_7216001045,Revenge Mode,910,BOTTOM,True,"[22, 7, 134, 897, 799]","[58, 134, 555, -1, 22]"
EUW1_7216001045,pdfile janna,235,UTILITY,True,"[22, 7, 134, 897, 799]","[58, 134, 555, -1, 22]"
EUW1_7215364847,dOsNathan,901,TOP,False,"[555, 42, 7, 122, 29]","[51, 103, 555, 92, 166]"
EUW1_7215364847,TM Anonymouss,104,JUNGLE,False,"[555, 42, 7, 122, 29]","[51, 103, 555, 92, 166]"
EUW1_7215364847,NNForsaken,90,MIDDLE,False,"[555, 42, 7, 122, 29]","[51, 103, 555, 92, 166]"
EUW1_7215364847,BLACKPINK ƒiora,114,BOTTOM,False,"[555, 42, 7, 122, 29]","[51, 103, 555, 92, 166]"
EUW1_7215364847,Big  Support DIF,412,UTILITY,False,"[555, 42, 7, 122, 29]","[51, 103, 555, 92, 166]"
EUW1_7215364847,Mental Buddah,98,TOP,True,"[555, 42, 7, 122, 29]","[51, 103, 555, 92, 166]"
EUW1_7215364847,blueface1,62,JUNGLE,True,"[555, 42, 7, 122, 29]","[51, 103, 555, 92, 166]"
EUW1_7215364847,Rotthue,893,MIDDLE,True,"[555, 42, 7, 122, 29]","[51, 103, 555, 92, 166]"
EUW1_7215364847,kánashinokoto2,67,BOTTOM,True,"[555, 42, 7, 122, 29]","[51, 103, 555, 92, 166]"
EUW1_7215364847,,117,UTILITY,True,"[555, 42, 7, 122, 29]","[51, 103, 555, 92, 166]"
EUW1_7215826575,Erling Gnarland,79,TOP,False,"[799, 555, 72, 238, 76]","[42, 887, 51, 166, 799]"
EUW1_7215826575,,104,JUNGLE,False,"[799, 555, 72, 238, 76]","[42, 887, 51, 166, 799]"
EUW1_7215826575,SlowQ,268,MIDDLE,False,"[799, 555, 72, 238, 76]","[42, 887, 51, 166, 799]"
EUW1_7215826575,David Goggins 9,22,BOTTOM,False,"[799, 555, 72, 238, 76]","[42, 887, 51, 166, 799]"
EUW1_7215826575,grisha turbina,147,UTILITY,False,"[799, 555, 72, 238, 76]","[42, 887, 51, 166, 799]"
EUW1_7215826575,,39,TOP,True,"[799, 555, 72, 238, 76]","[42, 887, 51, 166, 799]"
EUW1_7215826575,gothic 3 enjoyer,78,JUNGLE,True,"[799, 555, 72, 238, 76]","[42, 887, 51, 166, 799]"
EUW1_7215826575,PHKT ,55,MIDDLE,True,"[799, 555, 72, 238, 76]","[42, 887, 51, 166, 799]"
EUW1_7215826575,Fubuki Atsuya,81,BOTTOM,True,"[799, 555, 72, 238, 76]","[42, 887, 51, 166, 799]"
EUW1_7215826575,Τadej Pogačar,53,UTILITY,True,"[799, 555, 72, 238, 76]","[42, 887, 51, 166, 799]"
EUW1_7221578904,Intérieur nuit,266,TOP,True,"[72, 799, 35, 119, 114]","[555, 92, 7, 119, -1]"
EUW1_7221578904,I gotta,143,JUNGLE,True,"[72, 799, 35, 119, 114]","[555, 92, 7, 119, -1]"
EUW1_7221578904,LilVaikis,517,MIDDLE,True,"[72, 799, 35, 119, 114]","[555, 92, 7, 119, -1]"
EUW1_7221578904,RANGED SUP NPC,42,BOTTOM,True,"[72, 799, 35, 119, 114]","[555, 92, 7, 119, -1]"
EUW1_7221578904,Sudetský střelec,235,UTILITY,True,"[72, 799, 35, 119, 114]","[555, 92, 7, 119, -1]"
EUW1_7221578904,bvigjjerge,897,TOP,False,"[72, 799, 35, 119, 114]","[555, 92, 7, 119, -1]"
EUW1_7221578904,BDSnuc,5,JUNGLE,False,"[72, 799, 35, 119, 114]","[555, 92, 7, 119, -1]"
EUW1_7221578904,SK ApoIIonia,518,MIDDLE,False,"[72, 799, 35, 119, 114]","[555, 92, 7, 119, -1]"
EUW1_7221578904,chöego,51,BOTTOM,False,"[72, 799, 35, 119, 114]","[555, 92, 7, 119, -1]"
EUW1_7221578904,tomorrow,117,UTILITY,False,"[72, 799, 35, 119, 114]","[555, 92, 7, 119, -1]"
EUW1_7221532479,Darrοw,50,TOP,False,"[107, 22, 799, 7, 60]","[893, 42, 107, 72, 526]"
EUW1_7221532479,Cast,203,JUNGLE,False,"[107, 22, 799, 7, 60]","[893, 42, 107, 72, 526]"
EUW1_7221532479,Astmatyk,910,MIDDLE,False,"[107, 22, 799, 7, 60]","[893, 42, 107, 72, 526]"
EUW1_7221532479,its my return,51,BOTTOM,False,"[107, 22, 799, 7, 60]","[893, 42, 107, 72, 526]"
EUW1_7221532479,Abmeraz,412,UTILITY,False,"[107, 22, 799, 7, 60]","[893, 42, 107, 72, 526]"
EUW1_7221532479,Crowno,897,TOP,True,"[107, 22, 799, 7, 60]","[893, 42, 107, 72, 526]"
EUW1_7221532479,Lee Juan,64,MIDDLE,True,"[107, 22, 799, 7, 60]","[893, 42, 107, 72, 526]"
EUW1_7221532479,Kämusari,5,JUNGLE,True,"[107, 22, 799, 7, 60]","[893, 42, 107, 72, 526]"
EUW1_7221532479,Veignorem,115,BOTTOM,True,"[107, 22, 799, 7, 60]","[893, 42, 107, 72, 526]"
EUW1_7221532479,,57,UTILITY,True,"[107, 22, 799, 7, 60]","[893, 42, 107, 72, 526]"
EUW1_7215342066,Cded,86,TOP,True,"[29, 51, 72, 54, 58]","[7, 119, -1, 72, 897]"
EUW1_7215342066,LA GADJI PAQUETA,76,JUNGLE,True,"[29, 51, 72, 54, 58]","[7, 119, -1, 72, 897]"
EUW1_7215342066,MrHolst,23,MIDDLE,True,"[29, 51, 72, 54, 58]","[7, 119, -1, 72, 897]"
EUW1_7215342066,NNForsaken,42,BOTTOM,True,"[29, 51, 72, 54, 58]","[7, 119, -1, 72, 897]"
EUW1_7215342066,,526,UTILITY,True,"[29, 51, 72, 54, 58]","[7, 119, -1, 72, 897]"
EUW1_7215342066,Zarmoth,92,TOP,False,"[29, 51, 72, 54, 58]","[7, 119, -1, 72, 897]"
EUW1_7215342066,SENTINO1983,91,JUNGLE,False,"[29, 51, 72, 54, 58]","[7, 119, -1, 72, 897]"
EUW1_7215342066,Gomu1,145,BOTTOM,False,"[29, 51, 72, 54, 58]","[7, 119, -1, 72, 897]"
EUW1_7215342066,veycem00217,84,MIDDLE,False,"[29, 51, 72, 54, 58]","[7, 119, -1, 72, 897]"
EUW1_7215342066,asdsdfweerfsd,117,UTILITY,False,"[29, 51, 72, 54, 58]","[7, 119, -1, 72, 897]"
EUW1_7214596013,Makkor,897,BOTTOM,True,"[104, 555, 114, 119, 38]","[107, 875, 799, 72, 61]"
EUW1_7214596013,Domevch,234,JUNGLE,True,"[104, 555, 114, 119, 38]","[107, 875, 799, 72, 61]"
EUW1_7214596013,Makıfu,34,MIDDLE,True,"[104, 555, 114, 119, 38]","[107, 875, 799, 72, 61]"
EUW1_7214596013,RANGED SUP NPC,42,TOP,True,"[104, 555, 114, 119, 38]","[107, 875, 799, 72, 61]"
EUW1_7214596013,pisslow mcsmarty,201,UTILITY,True,"[104, 555, 114, 119, 38]","[107, 875, 799, 72, 61]"
EUW1_7214596013,Jenax wu qing ,67,TOP,False,"[104, 555, 114, 119, 38]","[107, 875, 799, 72, 61]"
EUW1_7214596013,Eonox,33,JUNGLE,False,"[104, 555, 114, 119, 38]","[107, 875, 799, 72, 61]"
EUW1_7214596013,Barsas,63,MIDDLE,False,"[104, 555, 114, 119, 38]","[107, 875, 799, 72, 61]"
EUW1_7214596013,vzz3,22,BOTTOM,False,"[104, 555, 114, 119, 38]","[107, 875, 799, 72, 61]"
EUW1_7214596013,kero ü nehar,111,UTILITY,False,"[104, 555, 114, 119, 38]","[107, 875, 799, 72, 61]"
EUW1_7213584183,SIXTY5,22,BOTTOM,True,"[134, 60, 107, -1, 96]","[799, 72, 42, 117, 893]"
EUW1_7213584183,omnishαmbles,203,JUNGLE,True,"[134, 60, 107, -1, 96]","[799, 72, 42, 117, 893]"
EUW1_7213584183,TwTv Odysseus131,163,MIDDLE,True,"[134, 60, 107, -1, 96]","[799, 72, 42, 117, 893]"
EUW1_7213584183,motus vetiti,79,TOP,True,"[134, 60, 107, -1, 96]","[799, 72, 42, 117, 893]"
EUW1_7213584183,Amelda,89,UTILITY,True,"[134, 60, 107, -1, 96]","[799, 72, 42, 117, 893]"
EUW1_7213584183,Kongenvenderhjem,517,TOP,False,"[134, 60, 107, -1, 96]","[799, 72, 42, 117, 893]"
EUW1_7213584183,fear of regret,104,JUNGLE,False,"[134, 60, 107, -1, 96]","[799, 72, 42, 117, 893]"
EUW1_7213584183,,246,MIDDLE,False,"[134, 60, 107, -1, 96]","[799, 72, 42, 117, 893]"
EUW1_7213584183,breaking the ice,81,BOTTOM,False,"[134, 60, 107, -1, 96]","[799, 72, 42, 117, 893]"
EUW1_7213584183,PROJECT K3L4H,63,UTILITY,False,"[134, 60, 107, -1, 96]","[799, 72, 42, 117, 893]"
EUW1_7219954587,vovalaclasse,897,TOP,False,"[799, 72, 555, 7, 122]","[7, 62, 254, -1, 893]"
EUW1_7219954587,see you later eu,30,JUNGLE,False,"[799, 72, 555, 7, 122]","[7, 62, 254, -1, 893]"
EUW1_7219954587,Iamatinan,91,MIDDLE,False,"[799, 72, 555, 7, 122]","[7, 62, 254, -1, 893]"
EUW1_7219954587,BL Devn,42,BOTTOM,False,"[799, 72, 555, 7, 122]","[7, 62, 254, -1, 893]"
EUW1_7219954587,João ,888,UTILITY,False,"[799, 72, 555, 7, 122]","[7, 62, 254, -1, 893]"
EUW1_7219954587,Nillee,234,JUNGLE,True,"[799, 72, 555, 7, 122]","[7, 62, 254, -1, 893]"
EUW1_7219954587,skygge kriger,150,TOP,True,"[799, 72, 555, 7, 122]","[7, 62, 254, -1, 893]"
EUW1_7219954587,Angelzz,10,MIDDLE,True,"[799, 72, 555, 7, 122]","[7, 62, 254, -1, 893]"
EUW1_7219954587,98 Percent Faith,222,BOTTOM,True,"[799, 72, 555, 7, 122]","[7, 62, 254, -1, 893]"
EUW1_7219954587,Amelda,89,UTILITY,True,"[799, 72, 555, 7, 122]","[7, 62, 254, -1, 893]"
EUW1_7221003586,Mishigu,777,TOP,True,"[157, 555, 42, -1, 60]","[51, 799, 110, 897, 104]"
EUW1_7221003586,Dandοm,876,JUNGLE,True,"[157, 555, 42, -1, 60]","[51, 799, 110, 897, 104]"
EUW1_7221003586,Lyannà,910,MIDDLE,True,"[157, 555, 42, -1, 60]","[51, 799, 110, 897, 104]"
EUW1_7221003586,,895,BOTTOM,True,"[157, 555, 42, -1, 60]","[51, 799, 110, 897, 104]"
EUW1_7221003586,Der Sion,44,UTILITY,True,"[157, 555, 42, -1, 60]","[51, 799, 110, 897, 104]"
EUW1_7221003586,Im Fat and Big,72,TOP,False,"[157, 555, 42, -1, 60]","[51, 799, 110, 897, 104]"
EUW1_7221003586,,35,JUNGLE,False,"[157, 555, 42, -1, 60]","[51, 799, 110, 897, 104]"
EUW1_7221003586,Sulltan improver,38,MIDDLE,False,"[157, 555, 42, -1, 60]","[51, 799, 110, 897, 104]"
EUW1_7221003586,gfghs,22,BOTTOM,False,"[157, 555, 42, -1, 60]","[51, 799, 110, 897, 104]"
EUW1_7221003586,Mγthøs,902,UTILITY,False,"[157, 555, 42, -1, 60]","[51, 799, 110, 897, 104]"
EUW1_7212998740,Safírový rytier,897,TOP,False,"[555, 163, 58, 99, 517]","[799, 22, 7, 119, 60]"
EUW1_7212998740,Morendafydd,131,JUNGLE,False,"[555, 163, 58, 99, 517]","[799, 22, 7, 119, 60]"
EUW1_7212998740,Dashý,157,MIDDLE,False,"[555, 163, 58, 99, 517]","[799, 22, 7, 119, 60]"
EUW1_7212998740,PAKO ETERNAL,42,BOTTOM,False,"[555, 163, 58, 99, 517]","[799, 22, 7, 119, 60]"
EUW1_7212998740,Bibiribobidis,497,UTILITY,False,"[555, 163, 58, 99, 517]","[799, 22, 7, 119, 60]"
EUW1_7212998740,,154,TOP,True,"[555, 163, 58, 99, 517]","[799, 22, 7, 119, 60]"
EUW1_7212998740,Error18547,234,JUNGLE,True,"[555, 163, 58, 99, 517]","[799, 22, 7, 119, 60]"
EUW1_7212998740,TwTv Kaos Angel,91,MIDDLE,True,"[555, 163, 58, 99, 517]","[799, 22, 7, 119, 60]"
